user,asin,rating
A3SZA6TAAHLQX8,B00FYKUTIY,5
A263DL9T00ALBK,B00IOUVJ1C,5
AKLUFVL8A311U,B0046BQBM0,5
A395SMX20X959Y,B008MB0V3A,4
A15TIQSRJFRW1W,B001A3ET7G,5
A6BW2AV5U80RX,B00F2M6RTE,5
A33T8ABLOSNP75,B00E5NPY7C,5
A2UGM6CV6YIL6U,B004O445M2,5
AIS06RRWSDFQC,B00D4BCU96,5
AHJXEZN4JR3WV,B00IBDDZJ6,5
A29WZWNKP1WZ0,B00BM1GWJY,4
ALCRWZUXW0T2P,B00KAUEGQ4,5
A2EQHGZ8823BPE,B0061486P0,5
A2477GTHPX9AB9,B0077GYCT0,5
A2FRZ7G05HA70N,B009KFORFA,4
A2HY0YCV4HY4JR,B00DI6ABSE,5
A2TPB49966AHWO,B00FDZ5EQW,5
A39US7RS9U3E2Q,B002UQVPL0,5
A2H83XMHUVDLJY,B00GY8B52O,4
AQIXGL7HJ2AM9,B003BLPKGE,5
A3AJK6WXOH412I,B00ABTV3Q0,5
A3MOA1761T2HS7,B005R6AZF2,5
A3RV2JJSK6FC1F,B007JX9DAO,4
A3LNVIGUWD1JWI,B00CRVUVJK,5
AGTFB1IEINDJU,B0041XLZOC,5
A1VY965FXLW8GG,B004S804VU,4
A1BUH32GFBWM3F,B00918TS96,5
A1E1OXZ26E2S9,B00HVLC1OY,5
A1VTLFQ5JQ7RWO,B009XDWEZE,5
A25RBNQKY2Q2DG,B00CM4PI72,4
A2X8NHYFKO5LT,B008OXK76M,4
A4FO863NWSYD5,B008PQ28T2,4
A3159QSGLHJ748,B0006GRQNC,5
A2TA0R7GDEHZUP,B008POUOYK,4
A2DNGKTYSGE9G5,B00BOU8PYS,5
A3T86STT3F7TF6,B00GYIN9R8,5
A1MYOYTHG8VLD9,B006W0FD2M,5
A22H2YNOMICQRC,B000RESVMI,5
A3LLJE1TECTT27,B004YWOPTC,5
A2SHIC8ZK1PK8X,B001N7HMXM,5
AJQGPKFTH5C93,B0039H3CE2,5
A3MAUTUZMFEETG,B00J5PMULI,5
A6R135VX8GCK6,B00AK3HVVI,5
A1XE55FVMB9YDF,B00AAOM6IA,4
A2MWKRPRYWZYSP,B00BYF6RH0,5
AEVK1SEONJW8,B00I6P1G4A,4
A2OK7OOVGGFP8R,B00JBOF64Q,4
A2E8HYYFZZ9X7H,B001QYK3TC,5
A2706WU5XGZL35,B00DGE417K,5
A3CM5IF8TSFNW1,B00393R1B6,4
A2Z7RJDZD529Y3,B002RCOBY0,4
AJNW65RJRJGWZ,B009AZ3RQK,5
A16NVSWE447S5Z,B00DUYJB80,4
ACIT0HT84XJ2J,B00HUP89VU,5
A1NCX8AD917OSX,B000E6Y4TS,5
AB71QQHZ0UT1B,B00GBASVHM,4
A1H7DXCLINU529,B005O676R0,5
A2UJ1W4YPDBY2C,B00DEPAF2G,5
A2FCXXS9O7AJE7,B00GXZ01O6,5
A2NAD5YT2EGQ9Q,B0058DP11M,4
A2ECEADH6J4IV7,B00GZ9QRY8,5
A38P66VQVLIDJL,B0017Q66WW,5
A2ESNBL3PF258H,B00IYT0XPG,4
A271F6LR7VJCXO,B00IYMI8MS,5
A1RCAFY2B2B2LD,B005HJVF5S,5
A3RIWJOODHWQST,B00I84G64O,5
A33YM5QKKHZR26,B00BGD2GHA,5
A16FLTH4BU3Y2,B00D4JPOX2,4
ADHUF3SRCK1N,B00CI2JUDQ,5
A1HTAHV4DGC43X,B00I91UZTI,5
A1X7OAJJY9R5SY,B004B0EETI,5
A2ZTKJ2OOGK7JS,B00IJUXUM8,4
A3HD2E5AQ2W000,B00IXO532K,4
A1EPREHI0Y5S6B,B009ITO9HY,5
A2P289BVUBZCT0,B008CTF5RO,5
AMFHBWST0V38V,B00A7RRPZY,5
A3DF7YA7S6FMJ4,B008N444X4,5
A1K3TMD5BPX0XU,B007DH1DRM,4
A22S4B58PAARVT,B0068RXVMS,5
A2UVDPBRZTWN6S,B009CFUBZ8,5
A266D8B1K7SPOJ,B008LWXJL6,5
A1X8PK4NVMP0K1,B002NZWXPK,5
A310CC3UA7ZK8Z,B00B8BFQE0,5
A2WURYCKIXEH8O,B00I1TGTCU,5
A241GQ6RLWSFX0,B00IBFQC7Q,5
A3ANHCI11CP64J,B004VNVQS2,4
A2SX7X8QGQVCJU,B00C6F6X76,5
A2W1IL9V9QWQHF,B001LL800O,5
A3HV4K73G5VA0,B0088LDJQ0,5
AXHDST5XD4QQO,B001UBLVC4,5
A12C06QXH8B214,B0026357S4,5
A2OHKHCUVHJJUV,B005MYBJUO,4
A1NIAP872KWE3E,B00BXRILUK,5
A28WJYV0ASU5JK,B00J3YEG86,4
A1HQC2LTW5C84W,B007ZV0CGY,5
A3KDLEI7TDDZQO,B00H4K8UN8,5
A28PCPJUH6IBO6,B00K6NLF6E,5
A2HJQSVO2NITZ8,B00CDAHH4W,5
A2OTK04L9SXYRP,B008850MTS,4
A3UZ4XBILTJO3Z,B00EE4U8FA,5
A2VTHJ8WUW0D16,B00CMK9DNG,4
AM8FXNTONMU28,B00CE1FICS,5
A21SKLDXVEJ89E,B00L4IJ1A2,5
A2MC457HHL8HOH,B009B2TV9E,4
AJJGWQGJSK5R0,B00JXIX7MI,4
A7MTI6LAW1T3Q,B00ALINL2K,5
A2973JUL3JRRRW,B008X0FB62,4
A1NOGCUDUYGL26,B000V2277Q,5
A3M1KN5OLFE1DH,B0088OYG0U,4
AU1NXI620R2G2,B00F3TCCWM,5
AO1P8MFK7SPCB,B00EQ32E56,4
A2388XS4DBMMGN,B008MAGFJU,5
A1OM5NWYYYJKQW,B00AT0XQTI,5
ANDYWWYP6SNDL,B00J455DL8,4
A2UOIVAC6R9OIS,B00G71HNMY,5
A15K6FO77VLPSS,B00AB3E57K,4
A1VOIG1KVVD3CP,B00HN1B1H0,5
A39F6S9OFDFF1N,B004Z8OOFU,5
A1N0E1MSJQEQ8U,B00FKGN0J2,5
A1NNR9TU7UKW27,B007ILNT20,5
ARNDK1RI0T921,B00HBSMOW6,5
A6USW18EBGQ7Y,B003909MRK,5
A3501KGCVH20LY,B00K753NXE,4
A24UQZBJJ07RH7,B00CEP1UU8,5
A2R2VEUPUPJTKS,B00IKSIXCG,5
A1KI7MQ3HMJU6B,B00CL0XWC0,5
A3R2AFQJLB83FT,B00AHWXUDA,5
A3MA3IDSXA2OAZ,B00CY953HU,5
ALUUFD1P2VZEQ,B00CIVAHG6,5
AQ9YHEF7BLCD9,B0033YYE6G,5
A3VZ22HHIA2CGL,B00IQEJO9U,5
A1VCSXD71JXEH5,B00G7K4CEC,4
AICSUTL24TBMZ,B003H3ZPBG,5
AI2LPCA04H3FF,B008Z85AX6,5
A1SCRCRH60DUT0,B003O2S7MO,5
A2FU1POS9E2JL3,B003SFYH4E,5
A1UOZCCMGMR0HS,B00169XEHK,5
A17JLV3NM1V7DQ,B005EME56O,4
A2DU8TQWBL4A24,B00EA0YUJ8,5
A1M0ZE5DV0JZ8D,B000MC8YHM,5
A2YUJH50H1ER8O,B00F5GBRH4,4
AQ4E7AUHPONPU,B00G42R6MS,4
A3PD7U10K5GIQL,B00EO2S98K,5
AFC9AVD5VGTR0,B00B2R0TUG,5
AMACXKD1SBM6V,B0060Q7IBW,5
A10VVD2S6W6ICO,B0032FPJ56,5
A27FUSR2Z4PXT,B00KGI34FO,4
A3CQH8XP4E0RMC,B001D08ISC,4
AM76TKHVICZC6,B00DDHC4P6,4
AKALIDNS3NMZ7,B00IK3SM72,5
A28Y25ZVC0P4I1,B008YFU8NC,5
A32HP360MLZG3E,B005JSEWHU,5
AXBFIVH9OAPHA,B00JW52R6O,4
A1NVOKCEKU721D,B009Z1KF3W,4
A05571142EKCSWYEQU2L9,B007CJM186,5
AT5MPARCHX1B1,B00I9WR08G,5
A1LGVACZIYULYS,B0089DWZIA,5
A1H3WNFUXTX8VY,B00FQ0HWT6,5
A3C723PJEI6Z8L,B003ZS7H14,5
A2VBLRI02YOICC,B00FDZR74O,5
AA13KIGDCLX9S,B00FMLMFGY,5
A2XLHTD6551CCM,B00H7HRTNU,5
A378L5TG0JOE1G,B00ARBQ8SK,5
A10VAIQNZNUT6M,B009KS5Q3Y,5
AQS5WRR3UIK69,B005JHCELM,5
A37L5BCQ9ZIUSN,B00A0O2V1W,5
A81A508AYVREO,B00GJW1K8O,4
A1Q3T6HSF3DYJ3,B00H1PI8WY,4
A3F17PO2XCFW3N,B0089EV4CW,5
A1AA3JF7CJDEID,B00D3CICY8,5
A3N94GUKLLKEQW,B00JQ2WOQQ,5
A30ORAZCUD9FJL,B00BQKZL4I,5
AZZSYIT2KAG58,B008WYEFUW,5
A1M4KL2EMZVSJU,B007XQNGBE,5
A1JM7E33YJB2E8,B00J7WW4S8,5
A1P6XZ9ZKM5KJC,B003RAME5E,5
A19NI824EIO1JP,B00JD79TQW,5
A3ESTWDBNOUJQ7,B008LE3I42,5
AMKSSHX48R2OG,B00BLSS2A0,5
A2TGMOB1ZIY1VN,B004P7GCQU,5
A3RWRLLGGIEM8Y,B00IN3PK2E,4
A1P4JXNKLMYK1D,B00FE0LMHG,5
A1G71M2WN2B5CH,B00F90AMHC,5
A2QO56VIMOBBQI,B0096DPNWM,5
A27S4XRDB98FJP,B00F4DREWA,5
A3F8Z51DELS0L,B004NE6AKI,5
A23X09O5NA9DCE,B001A6G98A,5
A1ELRXSCA7QW9D,B00FXBU83A,4
A1V8U4O4BYM6KK,B00J872WN4,5
AK7GMI7BMNDBY,B00DC3TS3C,5
A1GBB3KWCKCXLW,B008QFETK8,5
A1SMF8AFSSIBGE,B00JEMAU0K,4
APK3WWKKXY3G9,B009ETDNUM,5
A1JPHMOFEIJJR9,B00HUBEJ0O,5
A1A5CCH2039G4B,B00E4GQ5RS,5
A31NIJ41JZDVSC,B0002T6AZS,5
A1IIVV017E1TCI,B00GA56KN0,4
A2X6IIWRW8E563,B00JSAFSO6,4
AJFM72DABOVB2,B00J0Q8TA8,5
A3D5CBC18W2FG0,B00GEJ6HS0,5
A108XFVGH3F6XU,B009WQRQ64,5
AM288M3S0UX0N,B00ARMW7MK,4
A1CCY4U5IF6VUD,B00CT0OMAS,4
AMXGMDARH0G15,B001BL70NW,4
A1ZBRPMD6IMG1K,B00GLK37US,5
A1FFS23SGW6JFK,B00EA2OWGC,5
ANVJ2HLBAEATN,B00CC7LYC2,4
AN1UJM0HHLS87,B005XRWNV4,4
A1KTUN83EOUTGU,B008DS0R04,5
A3Q0KFNJUFVHQY,B005LVKNLO,5
AAW4OK4TIWYPY,B002J0K1RG,5
A290E573VRWTWC,B00IDZP2PW,5
A19FNQ3PVII1X2,B00K72SQ3Y,5
A2QDG70KTXGPV2,B008Y2383C,5
A183TQTX5FQFBQ,B007VQ5OPW,4
AL45C2CKR8ZFW,B00975V8VY,4
A2OKB2R95XX1HQ,B001GSFUH8,5
ADEUX4LZNHE9K,B006ODTIAK,5
A1BX45PSIUXM4E,B00K31IV8O,5
A4EQBFEEEI2HM,B00I4ROSM2,5
A36N93O6F0WJ6E,B003XFOUS2,5
A18WCYLYKNT494,B004ATC59Q,4
A3CDHXL9RRUVUW,B001GXWT8G,5
A263MCBCY1EMU8,B00J8EVERM,4
A36HKYTV87SZGP,B00GH5FFL6,5
A1XV6QPLG1VDF7,B00A9VASN4,5
A31OESX3HDY3GF,B00F33KJC8,5
A1K2QZGLP847CN,B007O17S58,5
A2A8SZFMMBKKOJ,B00GNUKM7C,5
A1ZHF5OVUSM7MZ,B0095G26QQ,5
A6KUYMO6ERMJ1,B0050IR9EW,4
A37I4FF01OZRIF,B00CEHQ0Y2,5
A298A5AI480F7,B00G1VIMD4,5
A9AL8S0IW0F31,B00GT198Y8,4
A3HPQ261HCTO2G,B00I65HEIC,5
A3AHEZLADI964O,B00C3HIPPK,5
A2XWBBQ7PKEV2Z,B00IT9VG1G,4
A2YB21ZUSNQQ0R,B00J378ZYY,5
A1MCFL90RYG4LB,B0053CD9Z8,5
A3QOAEXTCJAU13,B008Z5PGX8,5
AZJLL4OJN58Q0,B004G28SSO,5
ATZQ5Y7W0ZUBC,B00JVN5B3S,5
AC6G0A9NOFQM5,B00D6EGUCE,5
A2FGQ2TISAMP65,B00DUUW9JC,4
A42V2ZAET1GWC,B005IYUF3A,4
A1FUOVRWWFI7WS,B00BW9ZUAI,4
AXDXXG8OFOFNW,B00CMZB69U,4
A24WWIS59UMIJX,B00K4SKOY0,4
A2FPRI0MBLLIAP,B005296HWO,5
A29X3YAERNTHMO,B005TM0FC2,5
A3LVDB70Z5ZNP,B0043WK3LC,4
A3G89G57JY8KIG,B00AIYCKKG,5
A26NTRL34TIIUY,B00F1FCXE0,5
A1ZGHE4RPGAAQQ,B00GF0NFTM,5
A12BP6EGJDLI9D,B00C3UFELA,5
A3BXPLX5RNFSO3,B00AY45QYW,5
A1XR0WSSRKG6,B004M5IANI,5
A1GIWIJQFI4HGJ,B002QCB3VU,5
A1EPS1YH6U04U,B00JKDBMF0,5
A382U1N6BSX2DX,B00J5DXM1M,4
A9XSUQCU3JBKY,B00GYD1KV0,5
A3NAMU381F7PM8,B00546F47O,5
A2RMUH4Z566EL0,B009HI8RII,5
A1W3024FETYGVU,B00HLZCOVK,5
A28LJFBS95R7K5,B00HROIT6O,5
A1NBGO6YW39E3B,B00JBU8IVI,5
AHRBYCK7COE4R,B00DOB2RXA,5
A1SGO84OI8ETOO,B00CS75AF8,4
A15RG8P2NWBBEJ,B00JXU0D6O,4
AYAUIMNNLZS5X,B00GW1WOBE,4
A3D58P5599F694,B00I9AC3PS,5
AULJUYD6PV14Y,B00IFFG7LI,5
AT92EK7TCF004,B00899WTJ4,5
AT80ZJYOTKMW3,B00GYZ65DG,5
A3FF3HVW91Q6JO,B0056YNVEW,4
ADKAKYHGYU7AR,B0072JR29Y,5
A222YG04UP2RGS,B000X6QN5C,5
ATH1DB1WEAWWU,B001J8CVEK,5
AE7WBBNZFDNZ9,B009LL9AAK,5
A1LM4PSE0HJQDW,B00BFW85PO,5
AE6F80161YHPZ,B00C262ULM,5
A2JAC7Q6PKKCO7,B000ZQ8G1Y,5
A36HRTHGHVZ9C3,B001T4NWSI,5
A3N14VH1IDTLLL,B00I8V3MN0,5
A2AWXD69FO0EGV,B005KDGR1I,5
A1VWY786B1JNHZ,B0099CASOI,5
A386M7G7AAZHLA,B00DPAIB7Q,5
A3T0ZUY93X1SNH,B00EDNK6XQ,5
A21H4FWTD94BDH,B004NRAY9I,4
AHBQWBLSBKH6H,B009K4O986,5
A34IEJQJCIDVCU,B00HTELTR8,4
A8PVJXU67ME69,B007QVRTD2,5
A3UH22AC1UK4N1,B008LT1WEU,5
A2BGYHOKFCYOY4,B0036J629U,5
A1RIICAI8HBXSH,B00APKDVQA,5
AXXMI0CQ4WD2Y,B00IOQEOJA,5
A1TNOFHQ4OW508,B00BTRSIJS,5
ARLQS4F7ERMH9,B00I9AWHS6,4
ASIEOBIVAB66J,B00DHEFID0,5
AIZ1FG7FKSMN9,B001B2GR3K,4
A1AC1ZXX9IBCTT,B00BHACCOY,4
A1VH8WXN5RCA3I,B00JMUPMNO,4
A1A9R240IXHPUT,B00CEHPIAO,5
A2LOX9UH8JN620,B007IUX29G,5
A3QN0S0BTUOHX6,B00BJXAQ0G,5
A1XHC6PL9Z5GQI,B00CQRWGHK,5
A3TLIJNEZT7HNX,B00D4NCXGO,5
ACU5OX4QBTZ8I,B00CK8FXKM,5
A2UMEGALWZTJPC,B007LADMPM,5
A2JISMJQHA4ZIS,B00A1DPDU8,5
A2G537GBZCC0CE,B00BTN1MF4,4
A2GA55P7WGHJCP,B00DFCFSH0,4
AA8Y5N3VF3I6W,B00HNVV2YM,4
A3GPHOS7LZXSE,B00I9TCSQI,4
ADRYC61N20WQS,B00HS54J6Q,5
A3O50NQ8O2Y3J0,B005EGWCTC,5
AZKHQ7T29VVVN,B00A3FAYK8,5
AESGTSUTAW07I,B009S0S74E,4
AJKHZA3U120M0,B00J35X8MA,5
AICBIGO1B14FC,B00FBQ48C4,5
A1LVT7NMG1RCZ,B00FH4LJCC,5
A6UL8ROU57X5,B00141V4O0,4
A1RVDWZ50DNSIC,B008PH87WI,5
A1R7UYMZPC7G74,B00GS0M4EG,5
A3OZJB4KDUQPMC,B00H2YEMHO,5
A24CI10XAC928A,B00ESUDC30,4
A3TGG8SDMGBLT3,B00GPULS1Y,4
AD78WIJ7S0GR8,B004IU96TO,5
A2OHDNM0CPAWV9,B00HFKHONE,5
A3EKVPECUE24F0,B00DSGGBVA,5
A22P5UQWZFPNMM,B00FWWVC7Q,5
A3G6XM51ZI6XBC,B0058DQHFG,4
A13H94ACZ45D07,B000FEP59W,5
A3O5FD3A1V61UA,B00F4N1E6W,5
AXHKZN7D7G7G,B007NLX0ZQ,5
A737TRR7XGC2I,B00GP5HC9Q,5
A1YT8OT01F4V4F,B00D7C6GK6,4
A4HYX905VMIUI,B002D3L6XC,4
ACPO6HA4W9VFO,B002IPSOZ8,5
A2WCQQLGS0L1JY,B00ARIKTVA,5
A175PSQVYE71BQ,B00HNHTI38,4
A3DGNZL7RV117K,B00J04I4X2,5
A1A8ZX1Q5P8LOS,B00IMABKI6,5
AJIV9J8XEC0VO,B00FSKC13G,5
A1IPYRC4O5ZTRH,B009KSV976,5
AC6M8KAR7HMED,B00CC0L7EO,5
A3NGSAU9NWE9W7,B004K0JAZ2,5
ARQDSVPU798F7,B003A890JG,4
AS0Z5PMGD7IXU,B008NFLQ6Q,5
A211VFSSB7TFYB,B008ZG9AXE,5
A26738N6278FFP,B00D8JBBNK,4
ABDKRCIVGXH1H,B00IHI7LRC,4
A33BX21NAIDLK0,B00J2GVZ4S,5
A212R1XCZH707V,B00E8G42DI,4
A39BZZNY1U39Z,B0094DZUAY,5
A6DU3PK6UNAJ6,B0083I7TIC,5
A3FTFQU5EQMGYF,B00207XXKA,4
A3K7F73DZQWRHJ,B00GOOP3FI,5
A3ALLOC3DCFI2C,B007A8YI0S,5
A2ZE63V9O0DMET,B00GM5W4GA,5
A380QB1IS5EORP,B0019UBOCI,4
A22W63CNOMQVAG,B006UTN8J0,5
A2I4JZ34ZU4U1F,B009ZKNIU0,5
A2FAIDYZF4PKX0,B000HRTPPM,4
AYRMIDQ3DTNGV,B00IKAPBEW,5
A2ERAMRFJ003QH,B000V7Y6VG,5
A2221CX596RDBN,B00F8OFCPG,5
AJA45IHSB2CXM,B00FOG6JBO,5
A7CUCDHJ7U5BL,B00GJYH2PW,4
A2SNVJBUIWJ3U6,B008RN5H5A,5
A1IFQ9IMH1W92A,B005CUIG1I,4
A383IT4O1N83Y6,B00DUWXKG6,4
AWQGMKZVSAV14,B0091Q6HNI,4
AM78S8KRAWBZ9,B009LPLKBI,5
AN6LLKKAS8DIE,B00169YQ5E,5
A2X3ZCTZ6PUHMC,B002ALW5Y6,5
A1PRI4R397LI71,B007NXCZ32,4
A3BR6T5HD9A6SB,B009SEPCF2,5
A2KA546RP2RDHC,B008LUIE04,5
A3SP0AK747HMPZ,B007ZUB5CU,5
ADYY6PI1PLEFC,B000LNG5TQ,4
A1QAG6BMWAJWOQ,B00FZEY1G0,5
A3FXTY4RJRJ5B,B00E610SWE,5
AG5KQLECCK46C,B00CQBKZ7Y,5
A1F1F76PO0Q8E2,B00E19DI50,5
A5LX42775P3AV,B003M58WW8,5
A3LJLRIZL38GG3,B00GG2B208,5
A2YDZQ2NJ3OSNZ,B00IEE0Y5A,5
A2BLFDCS2P3NTX,B00EPDJFO0,4
A1OZB7Y4R2ZN4W,B00DN6FQQQ,5
A54RQ6NFBLUIY,B007HOY9KY,5
A2RR1XE8HVAPM2,B00CLV13AW,5
A1JORV8G3DZFON,B003O8DXIG,5
A2HVU2VXCAPWP9,B00I844CCW,5
AYTHK605KSAN2,B004JGEXMM,5
A3KTEUOXW4AT4T,B0038JSFT8,5
A1AXP53NCHHUZA,B00EOPMZC8,4
A18W9NXILC48V1,B004CO4M0E,5
A29NVH9IPXRC7T,B00959J7SI,5
A1WK7F9C2NIZ93,B00HE8BVCM,4
A3IC89NBF0OGY4,B004RCC1CM,4
A33RBZ6W63YWSJ,B00AQT552S,5
A26UU7QI829SRO,B007401F7Q,5
A2X0UGKWF55B1E,B00JK039ZO,5
A3PS7VIUF03W7R,B005XK8Y1O,5
AKCZBS0RPSY1F,B00EV2GDJU,5
A1CESRPA842P9X,B00IEPVIJA,4
A1N498M7GFEUO6,B004W8JQQ0,4
AQYLZUPJD8PJ5,B009IJRMXW,5
A569VDX9USD75,B00GJX6GIW,5
A181X3QRE04VXB,B00BSHLWWE,5
A1VE6K5586VT41,B00BSUFVFK,5
ARK6Y4H4MBGMI,B007RWBVUM,5
A3QFHP7AMI54IX,B00CMTGI4E,4
AXX4KAWG6CVQW,B00EOE50ZS,5
A2CZGR09IWT0ZS,B00DII4F8E,5
A16S0BDLRY0IMB,B00F8AC406,5
A2SA9FM2GI7H6N,B009R9GU5E,4
A39SMDQLMTAJ6M,B00FTOXK2C,5
A2DAA4NIU9IYEI,B00HY5NWYU,5
A1Y9CJS3YNE7JP,B00JU2DAQA,5
A1HALI3MKXMNCD,B00IGMO5KK,4
AMI6BT4WU9NNC,B00BWBG7NK,5
A104K7IK5FKEIT,B00EY5H76W,5
A2G64Z4AQCX17O,B00F6SRCKC,5
A3JEJKB0FXX7RC,B005FR3NWU,5
AIR8255FF0TO6,B009DSCNTQ,5
A3B50D7A2P6LOJ,B00E0H7J3K,5
A2Y32R4QE6UPGF,B00ET5EIXM,5
A3DV68S2FTN0SD,B00DQ7KVUI,5
A1QYBS0TO5N8LZ,B00I1BACTO,5
A1YEKIILEXHPP8,B00E4THETI,4
A4S839O3IDFUK,B00CC13E4E,5
A2VAQWJR7GO2CS,B00B0YK3DE,4
A2OHW873SDHKK2,B00JQHPVXE,4
A16CXPZYHGS4DL,B00FFGKHRA,5
AT8FY8F3SIZS7,B009K25RES,5
AL67R6WFVO47T,B00G010HJW,5
AIFWN0G3GEZ8R,B00GWYRDYE,4
A1GY0FE07QFFLF,B00115WZTM,5
AX7A9YIEWSY5Y,B0039PO76Q,5
A19UEOA29G8FFX,B00IDNPV7S,4
A1880KOBOCI5MW,B009G5U456,4
A3HC5SMCW2KLKU,B00BOSOV4I,5
A1UVLL8SWZ06FE,B004ORNOBW,5
A3SR78Q7K72K8N,B00657DKP4,5
A13AWSMR35AGFS,B00ESET4KG,5
ALQDRP1TPO68,B00APLPL5I,5
A2TJ7RVA2HNM64,B00EU87L96,4
A2ROYP743S66FU,B00H3T6Y4W,5
AOMI3SVLX4U8K,B0088BWS4E,4
A1AB2HIIJN19AA,B008IGIO7Y,5
A2UV28T7T3O7QF,B00AA84EXQ,5
A17FEOZ1NAJQ6K,B00BF4UBUY,4
A1CDS6GJYDEH5R,B0044U8DY2,4
ADVDMMFWOZNCX,B00K41P4WY,5
A1R08MHDHFZRDF,B00I2XOJJU,4
AW0VJZTX3IGQJ,B00CBYKM7Y,4
AJD4CAYGAC5JF,B00ICNXK6S,5
A1SW6AGKHTT2HM,B0056DR7C0,5
A30KCQIU856SEH,B00I91VEA2,5
A2B4E5H7PACG1R,B00067ZFNO,5
A1Q52VNAQG2SGG,B005ZUL6YY,5
AVV0YP2PTG0PT,B00JKVQ8TC,5
AZERN5YBY62YS,B003K1757M,5
A3GC2PVK0PIB7Y,B004RRCNM0,5
A3H8LFMMN5INQF,B009ETDY56,5
A3TLWNLD5USYOL,B00AAN73Z2,5
A3V165JARNARVZ,B00171Z9P2,5
A3CQTAYY52K5TY,B00FGLJLVC,4
A1F28F6J64OGRY,B001N0L4YM,5
A1BLEUCRVG7P1,B00D7ZJL4Q,4
ASAR3APTL3ZPG,B005FATL4Q,5
A37FGTSKBNIKR,B00E9BA8VC,5
APA23XP3S2LXF,B0097XFSQW,4
A221CLOIQYJDOA,B00AZHGNJ0,5
APCK8KLU1Z0NU,B007UU5D28,4
AZPQX0SFNHKI1,B00JKVZLX6,4
A3HARB3G9JWFJB,B0053E6R46,5
A2EO3I293KR1XI,B00CEHQM1I,5
A9FOFDH40Y6HD,B000I2FM1C,5
A2YI2ULPM3PM2N,B00K6L4D2E,5
A22W31M3LHT4AV,B00E3XI890,5
A2LB2B8188Y9UW,B00FVPC9TE,4
A4JMJXDC3MIWM,B008IKO2IU,5
A2OJ340ZCKUW1I,B008HHNWGW,5
A3VBCSP6R2PAH3,B00IX0BQKW,5
A2HQ221Y6Y9CS,B001ZRL96Q,5
A2OMNIRNHVIN2L,B00EEDZOPK,5
A3MERA27VQRH4F,B00AG2ZBB0,4
A2MCBY50727SBY,B00DSDL5W8,5
A11XT78OZ90W7M,B00FM55YNG,5
A1AAV63YYYL5R2,B00GSR8ZH4,5
AZTN4OXIJ17RQ,B0052GHIOI,4
A1EXESPEU2I0NA,B0089DWU9Y,5
A3JQSAXSCAKESG,B00GIFHYKA,5
A1C3SQULFNBBNN,B0083IRAO0,4
A1FZFCC11XFC0G,B007WA3X96,4
A1SBGU4H8FWIT,B00BHO1FSE,5
A2NZ9NPF5PSQMK,B00DIKUC7K,4
A34NUCCYDGHPMI,B009ZSSE8S,5
A2GOMXL4GTF38Y,B009GFJI5S,5
A13SOLWKQXD4PF,B007PKED3S,5
A32BYKL19FCSWP,B00CFAVV24,5
A1HDE1YV4BBSYC,B00IAA0174,4
A1ONMAKCW9XS3Y,B00IRAHJE0,5
A39EOVJ5C2FZI,B00FFDR302,4
A1LLMMG75KGOLZ,B008D4TZII,4
A2AURXHY7QBB27,B005S5SRFC,5
A3UQ9JD4PFH46C,B00FW25TCA,5
A21CJRXNA66ZF9,B00C66EELC,5
A1F5LEYGS77D4B,B003IFWTIK,4
A2X02RWQ8RFYUW,B0098N2058,5
A3L8N4AA9A68XV,B005TF49JY,5
A3PBLID80U4M52,B00HPZSJYC,5
A3C1EHOJTO0HKH,B00HEQNDRU,5
A2HT3QMZP2C0CC,B00CQ8FZOA,4
AJWYZWCBK0ZSD,B00G6R6RPS,5
A1WL4RBXIBLX2,B00CHRYWEO,5
A17C9Y65EPQRNU,B007RGMHA6,4
A2SJDCH8JYJMU3,B00J0UBVBS,4
ALEDH30ME27XT,B0026RZA2S,5
A20DDB4P47PKCF,B00AWYOBZY,5
A3SVDNYOK18H5F,B001W8CTC6,5
A3KH1EUJ9VTD85,B00F5QAZ18,5
A2Q86V7VF1QRDS,B00GYSFTG2,5
A38QV4ZR0EDHS4,B006TTNA58,4
A38ZTYPB78Z5U0,B000H2AP92,4
A3VDM8J7HPX9YB,B00IHBSLKK,5
A24H3S71BPQQI9,B00G2RXAHK,4
A2VA2EZY710W4Q,B00ABTWH7O,5
A1IDHKFT0V4IIC,B00BFWBF2O,5
A3CAAQIDV7APS5,B009MAN3O4,5
A3N80DC1EJIHOU,B00J16NQ5U,5
A16VPFBYJ16YEO,B00HQKEF2G,5
A28GM7MA4PPQS4,B00GN5M824,5
A2YK31FP9486MB,B004TZ0ENA,5
A9IA1CZWBGZP8,B004FTP2XM,4
A2XQ2JOS85GHSP,B00KGE3BB0,5
A1TQG4571111DW,B00AFHMZD8,5
A2UQCKE8DEMG4U,B00B30TKKM,5
A3IDW8SUNQQ896,B004DG62WM,5
A1A5P98O66U2LX,B00E01LD74,5
AJX4VBIBGBVDB,B00GC2I7Y6,4
A3QGNKAZ8AV779,B007NJCIOW,5
A47TUB23W4KZ4,B005GI6KK0,5
A237E0FTADYM58,B00CYAS11E,4
A3JIPMKVVJGVFP,B00DVLLKUY,5
A2UPMI71GH0YAJ,B00BTJM7K2,5
A33Z1F65RTL1AQ,B00303699K,5
ALIMZ0LUDMNRM,B004UUJZ84,4
A39RFR721VGGMD,B009B2UHEW,4
A78D9DG7VLIHJ,B008GK9UC0,5
